Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1646349054,20,,Aggregated,52.700000,0.700000,31,32,32,33,38,46,63,74,180,470,760,28177,716,31,33.02862806153908,0.7127760000003036,761.7747220001547,816.1584980657983
1646349055,20,,Aggregated,53.000000,1.200000,31,32,32,33,38,46,63,74,180,470,760,28214,716,31,33.02729216839105,0.7127760000003036,761.7747220001547,816.186255050684
1646349056,20,,Aggregated,52.900000,1.300000,31,32,32,33,38,46,63,74,180,470,760,28266,718,31,33.03182596766376,0.7127760000003036,761.7747220001547,816.1661713719664
1646349057,20,,Aggregated,52.900000,1.100000,31,32,32,33,38,46,63,74,180,470,760,28324,723,31,33.02717263384362,0.7127760000003036,761.7747220001547,816.0615379183731
1646349058,20,,Aggregated,52.100000,1.100000,31,32,32,33,38,46,63,74,180,470,760,28379,723,31,33.02309190355494,0.7127760000003036,761.7747220001547,816.1028577469256
1646349059,20,,Aggregated,53.200000,1.600000,31,32,32,33,38,46,63,74,180,470,760,28430,724,31,33.02445578993973,0.7127760000003036,761.7747220001547,816.1117129792473
1646349060,20,,Aggregated,53.000000,1.500000,31,32,32,33,38,46,63,74,180,470,760,28489,725,31,33.02289645501717,0.7127760000003036,761.7747220001547,816.1268559795009
1646349061,20,,Aggregated,51.000000,1.600000,31,32,32,33,38,46,63,74,180,470,760,28554,727,31,33.017367767737795,0.7127760000003036,761.7747220001547,816.1167962457099
1646349062,20,,Aggregated,51.900000,1.700000,31,32,32,33,38,46,63,74,180,470,760,28612,731,31,33.01763090266271,0.7127760000003036,761.7747220001547,816.0429540053125
1646349063,20,,Aggregated,53.200000,1.800000,31,32,32,33,38,46,63,74,180,470,760,28666,735,31,33.01857072026045,0.7127760000003036,761.7747220001547,815.9663015418963
1646349064,20,,Aggregated,53.100000,1.800000,31,32,32,33,38,46,63,74,180,470,760,28729,736,31,33.01897782985778,0.7127760000003036,761.7747220001547,815.9845800410735
1646349065,20,,Aggregated,53.900000,2.000000,31,32,32,33,38,46,63,74,180,470,760,28789,739,31,33.018724349230126,0.7127760000003036,761.7747220001547,815.9421306749106
1646349066,20,,Aggregated,55.400000,2.000000,31,32,32,33,38,46,63,74,180,470,760,28845,739,31,33.015371290448456,0.7127760000003036,761.7747220001547,815.983498006587
1646349067,20,,Aggregated,57.200000,2.300000,31,32,32,33,38,46,63,74,180,470,760,28893,739,31,33.01607796386617,0.7127760000003036,761.7747220001547,816.019104973523
1646349068,20,,Aggregated,57.800000,2.100000,31,32,32,33,38,46,63,74,180,470,760,28950,739,31,33.01654548255556,0.7127760000003036,761.7747220001547,816.0611744386874
1646349069,20,,Aggregated,56.700000,1.600000,31,32,32,33,38,46,63,74,140,470,760,29005,740,31,33.01509311177337,0.7127760000003036,761.7747220001547,816.0730908464058
1646349070,20,,Aggregated,57.000000,1.600000,31,32,32,33,38,46,63,74,140,470,760,29057,741,31,33.016454705302934,0.7127760000003036,761.7747220001547,816.0823897855938
1646349071,20,,Aggregated,57.800000,1.600000,31,32,32,33,38,46,63,74,140,470,760,29110,742,31,33.015509628340396,0.7127760000003036,761.7747220001547,816.0925798694607
1646349072,20,,Aggregated,56.400000,1.500000,31,32,32,33,38,46,63,74,140,470,760,29166,742,31,33.01529350342829,0.7127760000003036,761.7747220001547,816.1336144826167
1646349073,20,,Aggregated,55.700000,1.500000,31,32,32,33,38,46,63,74,140,470,760,29223,743,31,33.013796014200835,0.7127760000003036,761.7747220001547,816.1461520035589
1646349074,20,,Aggregated,55.700000,1.400000,31,32,32,33,38,46,63,74,140,470,760,29284,746,31,33.00797655989585,0.7127760000003036,761.7747220001547,816.1047329599782
1646349075,20,,Aggregated,55.900000,0.800000,31,32,32,33,38,46,63,74,140,470,760,29335,749,31,33.01666573403745,0.7127760000003036,761.7747220001547,816.0560763592978
1646349076,20,,Aggregated,54.800000,0.800000,31,32,32,33,38,46,63,74,140,470,760,29377,750,31,33.01379427558931,0.7127760000003036,761.7747220001547,816.0580726418627
1646349077,20,,Aggregated,54.700000,1.000000,31,32,32,33,38,46,63,74,140,470,760,29438,751,31,33.0133736543579,0.7127760000003036,761.7747220001547,816.0744615802704
1646349078,20,,Aggregated,53.600000,1.100000,31,32,32,33,38,46,63,74,140,470,760,29491,752,31,33.00953305103204,0.7127760000003036,761.7747220001547,816.0842629954901
1646349079,20,,Aggregated,54.600000,1.200000,31,32,32,33,38,46,63,74,140,470,760,29545,756,31,33.01846497055291,0.7127760000003036,761.7747220001547,816.0096124555762
1646349080,20,,Aggregated,54.100000,1.300000,31,32,32,33,38,46,63,74,140,470,760,29600,756,31,33.01542532729679,0.7127760000003036,761.7747220001547,816.0493918918919
1646349081,20,,Aggregated,52.900000,1.300000,31,32,32,33,38,46,63,74,140,470,760,29649,760,31,33.01711177027847,0.7127760000003036,761.7747220001547,815.9716347937535
1646349082,20,,Aggregated,54.800000,1.600000,31,32,32,33,38,46,63,74,140,470,760,29690,760,31,33.01594725324979,0.7127760000003036,761.7747220001547,816.0014482990906
1646349083,20,,Aggregated,53.500000,1.500000,31,32,32,33,38,46,63,74,140,470,760,29741,760,31,33.01477197837956,0.7127760000003036,761.7747220001547,816.0381964291719
1646349084,20,,Aggregated,53.200000,1.800000,31,32,32,33,38,46,63,74,140,470,760,29791,760,31,33.01295152307697,0.7127760000003036,761.7747220001547,816.0738813735692
1646349085,20,,Aggregated,51.400000,1.700000,31,32,32,33,38,46,63,74,140,470,760,29842,761,31,33.01113790888634,0.7127760000003036,761.7747220001547,816.082702231754
1646349086,20,,Aggregated,51.200000,1.600000,31,32,32,33,38,46,63,74,140,470,760,29897,763,31,33.00696111807156,0.7127760000003036,761.7747220001547,816.0657256580928
1646349087,20,,Aggregated,50.300000,1.200000,31,32,32,33,38,46,63,74,140,470,760,29951,765,31,33.0040631683745,0.7127760000003036,761.7747220001547,816.0485459583987
1646349088,20,,Aggregated,51.600000,1.300000,31,32,32,33,38,46,63,73,110,470,760,30014,766,31,32.99964019864015,0.7127760000003036,761.7747220001547,816.0655360831612
1646349089,20,,Aggregated,51.000000,1.400000,31,32,32,33,38,46,63,74,110,470,760,30067,771,31,32.99926000176233,0.7127760000003036,761.7747220001547,815.9637808893472
1646349090,20,,Aggregated,52.200000,1.400000,31,32,32,33,38,46,63,74,110,470,760,30111,771,31,33.00329602686689,0.7127760000003036,761.7747220001547,815.9948855899837
1646349091,20,,Aggregated,53.100000,1.600000,31,32,32,33,38,46,63,74,110,470,760,30162,771,31,33.00310925731014,0.7127760000003036,761.7747220001547,816.0310987335057
1646349092,20,,Aggregated,51.300000,1.500000,31,32,32,33,38,46,63,74,110,470,760,30209,772,31,32.99993478076032,0.7127760000003036,761.7747220001547,816.0369095302724
1646349093,20,,Aggregated,51.300000,1.400000,31,32,32,33,38,46,63,74,110,470,760,30270,772,31,32.99578425606174,0.7127760000003036,761.7747220001547,816.0803435744962
1646349094,20,,Aggregated,51.400000,1.200000,31,32,32,33,38,46,63,74,110,470,760,30326,776,31,32.99158216332479,0.7127760000003036,761.7747220001547,816.0093319263998
1646349095,20,,Aggregated,52.700000,1.200000,31,32,32,33,38,46,63,74,110,470,760,30387,777,31,32.98738185717535,0.7127760000003036,761.7747220001547,816.0246486984565
1646349096,20,,Aggregated,53.000000,1.300000,31,32,32,33,38,46,63,74,110,470,760,30442,777,31,32.98954284544336,0.7127760000003036,761.7747220001547,816.063333552329
1646349097,20,,Aggregated,54.400000,1.600000,31,32,32,33,38,46,63,74,110,470,760,30491,777,31,32.9874658576625,0.7127760000003036,761.7747220001547,816.0975697746876
1646349098,20,,Aggregated,54.600000,1.400000,31,32,32,33,38,46,63,73,110,470,760,30547,777,31,32.987658626869646,0.7127760000003036,761.7747220001547,816.1365436867777
1646349099,20,,Aggregated,54.200000,1.200000,31,32,32,33,38,46,63,74,110,470,760,30595,779,31,32.98916162912189,0.7127760000003036,761.7747220001547,816.1155090701095
1646349100,20,,Aggregated,53.500000,1.100000,31,32,32,33,38,46,63,73,110,470,760,30641,779,31,32.98921069690881,0.7127760000003036,761.7747220001547,816.1475800398159
1646349101,20,,Aggregated,52.400000,1.000000,31,32,32,33,38,46,63,73,110,470,760,30700,781,31,32.98580218192121,0.7127760000003036,761.7747220001547,816.133973941368
1646349102,20,,Aggregated,53.100000,0.800000,31,32,32,33,38,46,63,73,110,470,760,30753,781,31,32.98595130861963,0.7127760000003036,761.7747220001547,816.1707800864956
1646349103,20,,Aggregated,53.400000,1.000000,31,32,32,33,38,46,63,73,110,470,760,30809,782,31,32.984711693757724,0.7127760000003036,761.7747220001547,816.1820896491286
1646349104,20,,Aggregated,54.900000,0.900000,31,32,32,33,38,46,63,73,110,470,760,30857,785,31,32.98895625219503,0.7127760000003036,761.7747220001547,816.1336811744499
1646349105,20,,Aggregated,53.900000,1.000000,31,32,32,33,38,46,63,74,110,470,760,30908,785,31,32.99128309531454,0.7127760000003036,761.7747220001547,816.1686941892067
1646349106,20,,Aggregated,54.000000,1.200000,31,32,32,33,38,46,63,74,110,470,760,30974,789,31,32.98816252398732,0.7127760000003036,761.7747220001547,816.1056692710015
1646349107,20,,Aggregated,52.100000,0.800000,31,32,32,33,38,46,63,74,110,470,760,31023,791,31,32.99002276755903,0.7127760000003036,761.7747220001547,816.0852915578764
1646349108,20,,Aggregated,53.000000,1.200000,31,32,32,33,38,46,63,74,110,470,760,31069,793,31,32.99065414738106,0.7127760000003036,761.7747220001547,816.063117577006
1646349109,20,,Aggregated,53.000000,1.400000,31,32,32,33,38,46,63,74,110,470,760,31127,797,31,32.99354689671292,0.7127760000003036,761.7747220001547,815.9955022970412
1646349110,20,,Aggregated,52.100000,1.600000,31,32,32,33,38,46,63,74,110,470,760,31176,797,31,32.99202536303517,0.7127760000003036,761.7747220001547,816.0294778034386
1646349111,20,,Aggregated,52.900000,1.800000,31,32,32,33,38,46,63,74,110,470,760,31234,797,31,32.9882238555416,0.7127760000003036,761.7747220001547,816.0694115387079
1646349112,20,,Aggregated,53.000000,1.800000,31,32,32,33,38,46,63,74,110,470,760,31283,799,31,32.99170810014981,0.7127760000003036,761.7747220001547,816.0491001502413
1646349113,20,,Aggregated,54.100000,1.600000,31,32,32,33,38,46,63,74,110,470,760,31341,804,31,32.98867936798404,0.7127760000003036,761.7747220001547,815.9550429150314
1646349114,20,,Aggregated,52.300000,1.800000,31,32,32,33,38,46,63,74,110,470,760,31398,804,31,32.98888311717275,0.7127760000003036,761.7747220001547,815.9939805083126
1646349115,20,,Aggregated,53.700000,2.100000,31,32,32,33,38,46,63,74,110,470,760,31444,804,31,32.991613391425744,0.7127760000003036,761.7747220001547,816.0253784505788
1646349116,20,,Aggregated,53.300000,1.900000,31,32,32,33,38,46,63,74,110,470,760,31498,804,31,32.98924614391369,0.7127760000003036,761.7747220001547,816.0621309289479
1646349117,20,,Aggregated,53.600000,1.900000,31,32,32,33,38,46,63,74,110,470,760,31555,806,31,32.988082956393306,0.7127760000003036,761.7747220001547,816.0475043574711
1646349118,20,,Aggregated,52.200000,1.500000,31,32,32,33,38,46,63,74,110,470,760,31609,806,31,32.98607534338297,0.7127760000003036,761.7747220001547,816.0842481571705
1646349119,20,,Aggregated,53.300000,1.500000,31,32,32,33,38,46,63,74,110,470,760,31671,808,31,32.98033736806515,0.7127760000003036,761.7747220001547,816.0728742382621
1646349120,20,,Aggregated,53.100000,1.300000,31,32,32,33,38,46,63,74,110,470,760,31731,810,31,32.977397490340444,0.7127760000003036,761.7747220001547,816.0603825911569
1646349121,20,,Aggregated,54.400000,1.100000,31,32,32,33,38,46,63,74,110,470,760,31791,812,31,32.975192144946405,0.7127760000003036,761.7747220001547,816.0477493630273
1646349122,20,,Aggregated,55.100000,1.300000,31,32,32,33,38,46,63,74,110,470,760,31848,813,31,32.97375860170151,0.7127760000003036,761.7747220001547,816.0596583772922
1646349123,20,,Aggregated,55.100000,1.500000,31,32,32,33,38,46,63,73,110,470,760,31912,814,31,32.97082590671195,0.7127760000003036,761.7747220001547,816.0763975933818
1646349124,20,,Aggregated,56.800000,1.400000,31,32,32,33,38,46,63,73,110,470,760,31972,817,31,32.96779314662803,0.7127760000003036,761.7747220001547,816.0379394470161
1646349125,20,,Aggregated,56.200000,1.100000,31,32,32,33,38,46,63,73,110,470,760,32024,819,31,32.9668939717084,0.7127760000003036,761.7747220001547,816.0204534099425
1646349126,20,,Aggregated,57.400000,1.100000,31,32,32,33,38,46,63,73,110,470,760,32086,822,31,32.96286789110486,0.7127760000003036,761.7747220001547,815.9834818924141
1646349127,20,,Aggregated,57.900000,1.500000,31,32,32,33,38,46,63,73,110,470,760,32145,824,31,32.96314509845981,0.7127760000003036,761.7747220001547,815.970726396018
1646349128,20,,Aggregated,59.100000,1.800000,31,32,32,33,38,46,63,73,110,470,760,32212,830,31,32.95767754600742,0.7127760000003036,761.7747220001547,815.8593691791879
1646349129,20,,Aggregated,58.800000,1.800000,31,32,32,33,38,46,63,73,110,470,760,32263,831,31,32.95607739704897,0.7127760000003036,761.7747220001547,815.8674952732232
1646349130,20,,Aggregated,60.200000,2.200000,31,32,32,33,38,46,63,73,110,470,760,32318,831,31,32.96237805383977,0.7127760000003036,761.7747220001547,815.9038306825918
1646349131,20,,Aggregated,60.100000,2.200000,31,32,32,33,38,46,63,73,110,470,760,32368,831,31,32.961605623609515,0.7127760000003036,761.7747220001547,815.9371292634701
1646349132,20,,Aggregated,58.700000,2.100000,31,32,32,33,38,46,63,73,110,470,760,32416,832,31,32.960019590479796,0.7127760000003036,761.7747220001547,815.9432687561698
1646349133,20,,Aggregated,57.500000,1.900000,31,32,32,33,38,46,63,73,110,470,760,32478,833,31,32.95879792807421,0.7127760000003036,761.7747220001547,815.9584949812181
1646349134,20,,Aggregated,56.600000,1.900000,31,32,32,33,38,46,63,73,110,470,760,32541,835,31,32.95832422912608,0.7127760000003036,761.7747220001547,815.9488645093882
1646349135,20,,Aggregated,56.800000,1.900000,31,32,32,33,38,46,63,73,110,470,760,32597,836,31,32.95802424959324,0.7127760000003036,761.7747220001547,815.9599349633402
1646349136,20,,Aggregated,57.000000,1.900000,31,32,32,33,38,46,63,73,110,470,760,32662,839,31,32.95778239911795,0.7127760000003036,761.7747220001547,815.9259383993632
1646349137,20,,Aggregated,57.400000,1.700000,31,32,32,33,38,46,63,73,110,470,760,32718,839,31,32.95688539803749,0.7127760000003036,761.7747220001547,815.9627727856226
1646349138,20,,Aggregated,57.400000,1.700000,31,32,32,33,38,46,63,73,110,470,760,32776,844,31,32.95283904121891,0.7127760000003036,761.7747220001547,815.8729558213327
1646349139,20,,Aggregated,56.900000,1.500000,31,32,32,33,38,46,63,73,110,470,760,32816,845,31,32.953424988389536,0.7127760000003036,761.7747220001547,815.8737810823989
1646349140,20,,Aggregated,57.200000,1.600000,31,32,32,33,38,46,63,73,110,470,760,32871,845,31,32.95066785032372,0.7127760000003036,761.7747220001547,815.9096772230841
1646349141,20,,Aggregated,55.100000,1.500000,31,32,32,33,38,46,63,73,110,470,760,32928,847,31,32.951883879433616,0.7127760000003036,761.7747220001547,815.8961066569485
1646349142,20,,Aggregated,55.800000,1.400000,31,32,32,33,38,46,63,73,110,470,760,32983,850,31,32.947044503349815,0.7127760000003036,761.7747220001547,815.8558045053512
1646349143,20,,Aggregated,55.400000,1.400000,31,32,32,33,38,46,63,73,110,470,760,33026,850,31,32.95024389172128,0.7127760000003036,761.7747220001547,815.883576576031
1646349144,20,,Aggregated,56.600000,1.800000,31,32,32,33,38,46,63,73,110,470,760,33080,850,31,32.94963198536844,0.7127760000003036,761.7747220001547,815.9187424425635
1646349145,20,,Aggregated,55.100000,1.700000,31,32,32,33,38,46,63,73,110,470,760,33137,850,31,32.946994409813435,0.7127760000003036,761.7747220001547,815.9556688897607
1646349146,20,,Aggregated,53.900000,1.600000,31,32,32,33,38,46,63,73,110,470,760,33185,850,31,32.94809418634889,0.7127760000003036,761.7747220001547,815.9868313997288
1646349147,20,,Aggregated,53.400000,1.400000,31,32,32,33,38,46,63,73,110,470,760,33240,850,31,32.94517580881429,0.7127760000003036,761.7747220001547,816.0225030084235
1646349148,20,,Aggregated,52.100000,1.100000,31,32,32,33,38,46,63,73,110,470,760,33299,850,31,32.942511588305535,0.7127760000003036,761.7747220001547,816.0605723895612
1646349149,20,,Aggregated,52.600000,1.100000,31,32,32,33,38,46,63,73,110,470,760,33354,850,31,32.94136649016567,0.7127760000003036,761.7747220001547,816.0955507585297
1646349150,20,,Aggregated,52.000000,0.600000,31,32,32,33,38,46,63,73,110,470,760,33414,850,31,32.93995220967218,0.7127760000003036,761.7747220001547,816.1339258993237
1646349151,20,,Aggregated,53.100000,0.500000,31,32,32,33,38,46,63,73,110,470,760,33462,850,31,32.941336449464686,0.7127760000003036,761.7747220001547,816.164365548981
1646349152,20,,Aggregated,53.900000,0.500000,31,32,32,33,38,46,63,73,110,470,760,33521,852,31,32.938383813131665,0.7127760000003036,761.7747220001547,816.1519346081561
1646349153,20,,Aggregated,54.100000,0.500000,31,32,32,33,38,46,63,73,110,470,760,33582,852,31,32.935613194061766,0.7127760000003036,761.7747220001547,816.1905187302722
1646349154,20,,Aggregated,53.400000,0.100000,31,32,32,33,38,46,63,73,110,470,760,33632,852,31,32.93605351489597,0.7127760000003036,761.7747220001547,816.2220504281637
1646349155,20,,Aggregated,55.000000,0.200000,31,32,32,33,38,46,63,73,110,470,760,33685,852,31,32.936472600385336,0.7127760000003036,761.7747220001547,816.2554846370788
1646349156,20,,Aggregated,54.700000,0.200000,31,32,32,33,38,46,63,73,110,470,760,33742,855,31,32.93396810002313,0.7127760000003036,761.7747220001547,816.2166439452315
1646349157,20,,Aggregated,56.000000,0.200000,31,32,32,33,38,46,63,73,110,470,760,33800,858,31,32.93134670337217,0.7127760000003036,761.7747220001547,816.1787573964497
1646349158,20,,Aggregated,55.800000,0.500000,31,32,32,33,38,46,63,73,110,470,760,33863,860,31,32.928337183296804,0.7127760000003036,761.7747220001547,816.1690931104746
1646349159,20,,Aggregated,56.100000,0.800000,31,32,32,33,38,46,63,73,110,470,760,33921,861,31,32.924707820494156,0.7127760000003036,761.7747220001547,816.1806550514431
1646349160,20,,Aggregated,56.100000,1.000000,31,32,32,33,38,46,63,73,110,470,760,33960,861,31,32.92873648085929,0.7127760000003036,761.7747220001547,816.2051825677268
1646349161,20,,Aggregated,57.200000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34022,862,31,32.925903812503165,0.7127760000003036,761.7747220001547,816.219181705955
1646349162,20,,Aggregated,55.500000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34079,865,31,32.9244221278201,0.7127760000003036,761.7747220001547,816.1807858211802
1646349163,20,,Aggregated,55.700000,1.200000,31,32,32,33,38,46,63,73,110,470,760,34134,869,31,32.92364059705807,0.7127760000003036,761.7747220001547,816.1166578777759
1646349164,20,,Aggregated,55.900000,1.400000,31,32,32,33,38,46,63,73,110,470,760,34190,869,31,32.92029505282194,0.7127760000003036,761.7747220001547,816.1515647850249
1646349165,20,,Aggregated,55.400000,1.700000,31,32,32,33,38,46,63,73,110,470,760,34241,870,31,32.917692863905316,0.7127760000003036,761.7747220001547,816.1589614789287
1646349166,20,,Aggregated,56.400000,1.700000,31,32,32,33,38,46,63,73,110,470,760,34294,870,31,32.9227554720646,0.7127760000003036,761.7747220001547,816.1914329037149
1646349167,20,,Aggregated,54.700000,1.800000,31,32,32,33,38,46,63,73,110,470,760,34342,870,31,32.9219063237139,0.7127760000003036,761.7747220001547,816.2212160037272
1646349168,20,,Aggregated,54.700000,1.500000,31,32,32,33,38,46,63,73,110,470,760,34399,872,31,32.91896999369114,0.7127760000003036,761.7747220001547,816.2074769615396
1646349169,20,,Aggregated,54.000000,1.200000,31,32,32,33,38,46,63,73,110,470,760,34445,872,31,32.917924360545285,0.7127760000003036,761.7747220001547,816.2358252286253
1646349170,20,,Aggregated,53.000000,1.200000,31,32,32,33,38,46,63,73,110,470,760,34502,872,31,32.91721354072181,0.7127760000003036,761.7747220001547,816.2708248797171
1646349171,20,,Aggregated,52.300000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34564,874,31,32.91534684752869,0.7127760000003036,761.7747220001547,816.2602708019905
1646349172,20,,Aggregated,53.500000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34628,876,31,32.91411489210989,0.7127760000003036,761.7747220001547,816.2510396211159
1646349173,20,,Aggregated,54.000000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34686,877,31,32.91140514334259,0.7127760000003036,761.7747220001547,816.2622960272156
1646349174,20,,Aggregated,54.400000,1.100000,31,32,32,33,38,46,63,73,110,470,760,34746,879,31,32.9108808371318,0.7127760000003036,761.7747220001547,816.2506187762621
1646349175,20,,Aggregated,54.700000,0.800000,31,32,32,33,38,46,63,73,110,470,760,34799,879,31,32.91404353458376,0.7127760000003036,761.7747220001547,816.2830828472082
1646349176,20,,Aggregated,55.500000,0.900000,31,32,32,33,38,46,63,73,110,470,760,34864,879,31,32.91256871179391,0.7127760000003036,761.7747220001547,816.3221087654888
1646349177,20,,Aggregated,56.000000,0.900000,31,32,32,33,38,45,63,73,110,470,760,34925,880,31,32.910311820729625,0.7127760000003036,761.7747220001547,816.3347172512526
1646349178,20,,Aggregated,56.800000,0.900000,31,32,32,33,38,46,63,73,110,470,760,34974,881,31,32.91376134611371,0.7127760000003036,761.7747220001547,816.3403099445302
1646349179,20,,Aggregated,58.000000,1.000000,31,32,32,33,38,46,63,73,100,470,760,35028,883,31,32.91527984929144,0.7127760000003036,761.7747220001547,816.3251398880896
1646349180,20,,Aggregated,58.100000,0.900000,31,32,32,33,38,46,63,73,100,470,760,35086,883,31,32.9123337601602,0.7127760000003036,761.7747220001547,816.3601436470387
1646349181,20,,Aggregated,57.600000,1.100000,31,32,32,33,38,46,63,73,100,470,760,35160,888,31,32.907702008474985,0.7127760000003036,761.7747220001547,816.2854664391353
1646349182,20,,Aggregated,58.000000,1.100000,31,32,32,33,38,45,63,73,100,470,760,35210,888,31,32.905688561402464,0.7127760000003036,761.7747220001547,816.3156205623402
1646349183,20,,Aggregated,59.500000,1.400000,31,32,32,33,38,45,63,73,100,470,760,35275,889,31,32.90370464680312,0.7127760000003036,761.7747220001547,816.3311410347271
1646349184,20,,Aggregated,58.300000,1.200000,31,32,32,33,38,45,63,73,100,470,760,35331,889,31,32.906046763408355,0.7127760000003036,761.7747220001547,816.3648354136594
1646349185,20,,Aggregated,58.300000,1.200000,31,32,32,33,38,45,63,73,100,470,760,35388,889,31,32.90397511291902,0.7127760000003036,761.7747220001547,816.3988357635357
1646349186,20,,Aggregated,58.300000,1.100000,31,32,32,33,38,45,63,73,100,470,760,35445,890,31,32.89999597652642,0.7127760000003036,761.7747220001547,816.4090280716604
1646349187,20,,Aggregated,58.300000,1.000000,31,32,32,33,38,45,63,73,100,470,760,35489,891,31,32.903642097381706,0.7127760000003036,761.7747220001547,816.4113950801657
1646349188,20,,Aggregated,58.200000,1.000000,31,32,32,33,38,45,63,73,100,470,760,35554,896,31,32.90112509610671,0.7127760000003036,761.7747220001547,816.3321145300107
1646349189,20,,Aggregated,56.800000,1.100000,31,32,32,33,38,45,63,73,100,470,760,35605,898,31,32.89935376197104,0.7127760000003036,761.7747220001547,816.3150961943547
1646349190,20,,Aggregated,57.400000,1.400000,31,32,32,33,38,45,63,73,100,470,760,35652,898,31,32.89997471286265,0.7127760000003036,761.7747220001547,816.3430102098059
1646349191,20,,Aggregated,57.500000,1.500000,31,32,32,33,38,45,63,73,100,470,760,35712,899,31,32.89846108207264,0.7127760000003036,761.7747220001547,816.3550627240144
1646349192,20,,Aggregated,56.900000,1.500000,31,32,32,33,38,45,63,73,100,470,760,35764,900,31,32.89926996356609,0.7127760000003036,761.7747220001547,816.3622637288894
1646349193,20,,Aggregated,55.400000,1.200000,31,32,32,33,38,45,63,73,100,470,760,35824,902,31,32.89636468716443,0.7127760000003036,761.7747220001547,816.3509937472086
1646349194,20,,Aggregated,56.300000,1.200000,31,32,32,33,38,45,63,73,100,470,760,35869,902,31,32.89584574908634,0.7127760000003036,761.7747220001547,816.3775126153503
1646349195,20,,Aggregated,55.300000,1.200000,31,32,32,33,38,45,63,73,100,470,760,35919,903,31,32.89342620075659,0.7127760000003036,761.7747220001547,816.3837244912163
1646349196,20,,Aggregated,54.000000,1.300000,31,32,32,33,38,45,63,73,100,470,760,35965,903,31,32.89166342199294,0.7127760000003036,761.7747220001547,816.4105658278883
1646349197,20,,Aggregated,53.700000,1.400000,31,32,32,33,38,45,63,73,95,470,760,36029,906,31,32.88885679516425,0.7127760000003036,761.7747220001547,816.3780010547059
1646349198,20,,Aggregated,53.000000,1.400000,31,32,32,33,38,45,63,73,95,470,760,36078,906,31,32.888240836575605,0.7127760000003036,761.7747220001547,816.4067852985198
1646349199,20,,Aggregated,53.000000,1.300000,31,32,32,33,38,45,63,73,95,470,760,36128,909,31,32.89084654107549,0.7127760000003036,761.7747220001547,816.3662533215235
1646349200,20,,Aggregated,52.800000,1.100000,31,32,32,33,38,45,63,73,95,470,760,36181,913,31,32.888132241700724,0.7127760000003036,761.7747220001547,816.3045244741716
1646349201,20,,Aggregated,52.700000,1.000000,31,32,32,33,38,45,63,73,95,470,760,36233,914,31,32.88892368084274,0.7127760000003036,761.7747220001547,816.3116772003423
1646349202,20,,Aggregated,52.500000,1.200000,31,32,32,33,38,45,63,73,95,470,760,36290,915,31,32.88563915767359,0.7127760000003036,761.7747220001547,816.3217690823918
1646349203,20,,Aggregated,51.700000,1.400000,31,32,32,33,38,45,62,73,95,470,760,36352,917,31,32.88346449235187,0.7127760000003036,761.7747220001547,816.311592209507
1646349204,20,,Aggregated,52.000000,1.500000,31,32,32,33,38,45,62,73,95,470,760,36406,918,31,32.8796802813815,0.7127760000003036,761.7747220001547,816.32000219744
1646349205,20,,Aggregated,52.600000,1.600000,31,32,32,33,38,45,62,73,95,470,760,36467,920,31,32.877756390571605,0.7127760000003036,761.7747220001547,816.3091562234349
1646349206,20,,Aggregated,53.200000,1.600000,31,32,32,33,38,45,62,73,95,470,760,36523,924,31,32.87715732417857,0.7127760000003036,761.7747220001547,816.2497604249377
1646349207,20,,Aggregated,54.000000,1.600000,31,32,32,33,38,45,62,73,95,470,760,36580,925,31,32.87570542547766,0.7127760000003036,761.7747220001547,816.2598687807545
1646349208,20,,Aggregated,54.900000,2.000000,31,32,32,33,38,45,62,73,95,470,760,36638,925,31,32.87691723931366,0.7127760000003036,761.7747220001547,816.2934385064686
1646349209,20,,Aggregated,55.600000,2.100000,31,32,32,33,38,45,62,73,95,470,760,36695,925,31,32.87525633811066,0.7127760000003036,761.7747220001547,816.3264477449244
1646349210,20,,Aggregated,55.600000,1.900000,31,32,32,33,38,45,62,73,95,470,760,36749,926,31,32.874092188167594,0.7127760000003036,761.7747220001547,816.3346485618656
1646349211,20,,Aggregated,56.500000,1.700000,31,32,32,33,38,45,62,73,95,470,760,36802,927,31,32.871571852616015,0.7127760000003036,761.7747220001547,816.3423183522634
1646349212,20,,Aggregated,56.900000,1.600000,31,32,32,33,38,45,62,73,95,470,760,36857,929,31,32.87401269720744,0.7127760000003036,761.7747220001547,816.3285400331009
1646349213,20,,Aggregated,56.800000,1.300000,31,32,32,33,38,45,62,73,95,470,760,36906,929,31,32.87203269086261,0.7127760000003036,761.7747220001547,816.356744160841
1646349214,20,,Aggregated,56.500000,1.400000,31,32,32,33,38,45,62,73,95,470,760,36958,930,31,32.875167265760446,0.7127760000003036,761.7747220001547,816.3637372152173
